MEDIANEIRA;85884000;85884000;PR
MERCEDES;85998000;85998000;PR
MIRADOR;87840000;87840000;PR
MIRASELVA;86615000;86615000;PR
MISSAL;85890000;85890000;PR
MOREIRA SALES;87370000;87375000;PR
MORRETES;83350000;83360000;PR
MUNHOZ DE MELO;86760000;86765000;PR
NOSSA SENHORA DAS GRACAS;86680000;86685000;PR
NOVA ALIANCA DO IVAI;87790000;87790000;PR
NOVA AMERICA DA COLINA;86230000;86230000;PR
NOVA AURORA;85410000;85413000;PR
NOVA CANTU;87330000;87335000;PR
NOVA ESPERANCA;87600000;87620000;PR
NOVA ESPERANCA DO SUDOESTE;85635000;85635000;PR
NOVA FATIMA;86310000;86310000;PR
NOVA LARANJEIRAS;85350000;85380000;PR
NOVA LONDRINA;87970000;87975000;PR
NOVA OLIMPIA;87490000;87490000;PR
NOVA SANTA BARBARA;86250000;86250000;PR
NOVA SANTA ROSA;85930000;85931000;PR
NOVA PRATA DO IGUACU;85685000;85685000;PR
NOVA TEBAS;85250000;85258000;PR
NOVO ITACOLOMI;86895000;86895000;PR
ORTIGUEIRA;84350000;84390000;PR
OURIZONA;87170000;87170000;PR
OURO VERDE DO OESTE;85933000;85933000;PR
PAICANDU;87140000;87145000;PR
PALMAS;85555000;85556000;PR
PALMEIRA;84130000;84135000;PR
PALMITAL;85270000;85270000;PR
PALOTINA;85950000;85952000;PR
PARAISO DO NORTE;87780000;87780000;PR
PARANACITY;87660000;87668000;PR
PARANAGUA;83200000;83252000;PR
PARANAPOEMA;87680000;87680000;PR
PARANAVAI;87700000;87729800;PR
PATO BRAGADO;85948000;85948000;PR
PATO BRANCO;85500000;85514900;PR
PAULA FREITAS;84630000;84630000;PR
PAULO FRONTIN;84635000;84638000;PR
PEABIRU;87250000;87250000;PR
PEROBAL;87538000;87538000;PR
PEROLA;87540000;87540000;PR
PEROLA D´OESTE;85740000;85743000;PR
PIEN;83860000;83860000;PR
PINHAIS;83320000;83349999;PR
PINHALAO;84925000;84928000;PR
PINHAL DE SAO BENTO;85727000;85729000;PR
PINHAO;85170000;85190000;PR
PIRAI DO SUL;84240000;84240000;PR
PIRAQUARA;83300000;83319600;PR
PITANGA;85200000;85218000;PR
PITANGUEIRAS;86613000;86613000;PR
PLANALTINA DO PARANA;87860000;87870000;PR
PLANALTO;85750000;85758000;PR
PONTA GROSSA;84000000;84128800;PR
PONTAL DO PARANA;83255000;83255000;PR
PORECATU;86160000;86160000;PR
PORTO AMAZONAS;84140000;84140000;PR
PORTO BARREIRO;85345000;85348000;PR
PORTO RICO;87950000;87950000;PR
PORTO VITORIA;84610000;84610000;PR
PRADO FERREIRA;86618000;86618000;PR
PRANCHITA;85730000;85735000;PR
PRESIDENTE CASTELO BRANCO;87180000;87180000;PR
PRIMEIRO DE MAIO;86140000;86143000;PR
PRUDENTOPOLIS;84400000;84420000;PR
QUARTO CENTENARIO;87365000;87368000;PR
QUATIGUA;86450000;86450000;PR
QUATRO BARRAS;83420000;83425000;PR
QUATRO PONTES;85940000;85940000;PR
QUEDAS DO IGUACU;85460000;85460000;PR
QUERENCIA DO NORTE;87930000;87940000;PR
QUINTA DO SOL;87265000;87267000;PR
QUITANDINHA;83840000;83848000;PR
RAMILANDIA;85888000;85888000;PR
RANCHO ALEGRE;86290000;86290000;PR
RANCHO ALEGRE D´OESTE;87395000;87395000;PR
REALEZA;85770000;85778000;PR
REBOUCAS;84550000;84550000;PR
RENASCENCA;85610000;85613000;PR
RESERVA;84320000;84340000;PR
RESERVA DO IGUACU;85195000;85198000;PR
RIBEIRAO CLARO;86410000;86415000;PR
RIBEIRAO DO PINHAL;86490000;86495000;PR
RIO AZUL;84560000;84560000;PR
RIO BOM;86830000;86835000;PR
RIO BONITO DO IGUACU;85340000;85340000;PR
RIO BRANCO DO IVAI;86848000;86848000;PR
RIO BRANCO DO SUL;83540000;83550000;PR
RIO NEGRO;83880000;83880000;PR
ROLANDIA;86600000;86609000;PR
RONCADOR;87320000;87323000;PR
RONDON;87800000;87805000;PR
ROSARIO DO IVAI;86850000;86850000;PR
SABAUDIA;86720000;86728000;PR
SALGADO FILHO;85620000;85625000;PR
SALTO DO ITARARE;84945000;84945000;PR
SALTO DO LONTRA;85670000;85678000;PR
SANTA AMELIA;86370000;86370000;PR
SANTA CECILIA DO PAVAO;86225000;86225000;PR
SANTA CRUZ DE MONTE CASTELO;87920000;87925000;PR
SANTA FE;86770000;86770000;PR
SANTA HELENA;85892000;85894000;PR
SANTA INES;86660000;86660000;PR
SANTA ISABEL DO IVAI;87910000;87913000;PR
SANTA IZABEL DO OESTE;85650000;85656000;PR
SANTA LUCIA;85795000;85795000;PR
SANTA MARIA DO OESTE;85230000;85235000;PR
SANTA MARIANA;86350000;86358000;PR
SANTA MONICA;87915000;87915000;PR
SANTANA DO ITARARE;84970000;84970000;PR
SANTA TEREZA DO OESTE;85825000;85825000;PR
SANTA TEREZINHA DE ITAIPU;85875000;85875000;PR
SANTO ANTONIO DA PLATINA;86430000;86440000;PR
SANTO ANTONIO DO CAIUA;87730000;87730000;PR
SANTO ANTONIO DO PARAISO;86315000;86318000;PR
SANTO ANTONIO DO SUDOESTE;85710000;85725000;PR
SANTO INACIO;86650000;86650000;PR
SAO CARLOS DO IVAI;87770000;87775000;PR
SAO JERONIMO DA SERRA;86270000;86278000;PR
SAO JOAO;85570000;85573000;PR
SAO JOAO DO CAIUA;87740000;87740000;PR
SAO JOAO DO IVAI;86930000;86934000;PR
SAO JOAO DO TRIUNFO;84150000;84155000;PR
SAO JORGE D´OESTE;85575000;85579000;PR
SAO JORGE DO IVAI;87190000;87195000;PR
SAO JORGE DO PATROCINIO;87555000;87555000;PR
SAO JOSE DA BOA VISTA;84980000;84980000;PR
SAO JOSE DAS PALMEIRAS;85898000;85898000;PR
SAO JOSE DO PINHAIS;83000000;83185000;PR
SAO MANOEL DO PARANA;87215000;87215000;PR
SAO MATEUS DO SUL;83900000;83930000;PR
SAO MIGUEL DO IGUACU;85877000;85879000;PR
SAO PEDRO DO IGUACU;85929000;85929000;PR
SAO PEDRO DO IVAI;86945000;86947000;PR
SAO PEDRO DO PARANA;87955000;87957000;PR
SAO SEBASTIAO DA AMOREIRA;86240000;86240000;PR
SAO TOME;87220000;87220000;PR
SAPOPEMA;84290000;84295000;PR
SARANDI;87110000;87119999;PR
SAUDADE DO IGUACU;85568000;85568000;PR
SENGES;84220000;84230000;PR
SERRANOPOLIS DO IGUACU;85885000;85886000;PR
SERTANEJA;86340000;86345000;PR
SERTANOPOLIS;86170000;86170000;PR
SIQUEIRA CAMPOS;84940000;84943000;PR
SULINA;85565000;85565000;PR
TAMARANA;86125000;86125000;PR
TAMBOARA;87760000;87760000;PR
TAPEJARA;87430000;87440000;PR
TAPIRA;87830000;87830000;PR
TEIXEIRA SOARES;84530000;84534000;PR
TELEMACO BORBA;84260000;84279800;PR
TERRA BOA;87240000;87245000;PR
TERRA RICA;87890000;87895000;PR
TERRA ROXA;85990000;85995000;PR
TIBAGI;84300000;84315000;PR
TIJUCAS DO SUL;83190000;83190000;PR
TOLEDO;85900000;85927900;PR
TOMAZINA;84935000;84938000;PR
TRES BARRAS DO PARANA;85485000;85485000;PR
TUNAS DO PARANA;83480000;83485000;PR
TUNEIRAS DO OESTE;87450000;87458000;PR
TUPASSI;85945000;85945000;PR
TURVO;85150000;85150000;PR
UBIRATA;85440000;85455000;PR
UMUARAMA;87500000;87524000;PR
UNIAO DA VITORIA;84600000;84609000;PR
UNIFLOR;87640000;87640000;PR
URAI;86280000;86285000;PR
WENCESLAU BRAZ;84950000;84950000;PR
VENTANIA;84345000;84345000;PR
VERA CRUZ DO OESTE;85845000;85845000;PR
VERE;85585000;85588000;PR
VILA ALTA;87528000;87528000;PR
DOUTOR ULYSSES;83590000;83590000;PR
VIRMOND;85390000;85390000;PR
VITORINO;85520000;85520000;PR
XAMBRE;87535000;87535000;PR
ANGRA DO REIS;23900000;23965000;RJ
APERIBE;28495000;28495000;RJ
ARARUAMA;28970000;28980000;RJ
AREAL;25845000;25845000;RJ
ARMACAO DO BUZIOS;28950000;28950000;RJ
ARRAIAL DO CABO;28930000;28930000;RJ
BARRA DO PIRAI;27000000;27170000;RJ
BARRA MANSA;27300000;27399999;RJ
BELFORD ROXO;26100000;26199999;RJ
BOM JARDIM;28660000;28666000;RJ
BOM JESUS DO ITABAPOANA;28360000;28372000;RJ
CABO FRIO;28900000;28927000;RJ
CACHOEIRAS DE MACACU;28680000;28695000;RJ
CAMBUCI;28430000;28450000;RJ
CARAPEBUS;27900000;27979999;RJ
COMENDADOR LEVY GASPARIAN;25870000;25875000;RJ
CAMPOS DO GOYTACAZES;28000000;28178000;RJ
CANTAGALO;28500000;28530000;RJ
CARDOSO MOREIRA;28180000;28195000;RJ
CARMO;28640000;28644000;RJ
CASIMIRO DE ABREU;28860000;28880000;RJ
CONCEICAO DE MACABU;28740000;28745000;RJ
CORDEIRO;28540000;28540000;RJ
DUAS BARRAS;28650000;28655000;RJ
DUQUE DE CAXIAS;25000000;25499999;RJ
ENGENHEIRO PAULO DE FRONTIN;26650000;26660000;RJ
GUAPIMIRIM;25940000;25940000;RJ
IGUABA GRANDE;28960000;28960000;RJ
ITABORAI;24800000;24885000;RJ
ITAGUAI;23800000;23859999;RJ
ITALVA;28250000;28250000;RJ
ITAOCARA;28570000;28595000;RJ
ITAPERUNA;28300000;28348000;RJ
ITATIAIA;27580000;27580000;RJ
JAPERI;26400000;26499999;RJ
LAJE DO MURIAE;28350000;28350000;RJ
MACAE;27900000;27995000;RJ
MACUCO;28545000;28545000;RJ
MAGE;25900000;25935000;RJ
MANGARATIBA;23860000;23885000;RJ
MARICA;24900000;24920000;RJ
MENDES;26700000;26700000;RJ
MESQUITA;26220000;26251460;RJ
MIGUEL PEREIRA;26900000;26920000;RJ
MIRACEMA;28460000;28466000;RJ
NATIVIDADE;28380000;28388000;RJ
NILOPOLIS;26500000;26599999;RJ
NITEROI;24000000;24399999;RJ
NOVA FRIBURGO;28600000;28636999;RJ
NOVA IGUACU;26000000;26299999;RJ
PARACAMBI;26600000;26600000;RJ
PARAIBA DO SUL;25850000;25865000;RJ
PARATI;23970000;23975000;RJ
PATY DO ALFERES;26950000;26980000;RJ
PETROPOLIS;25600000;25779999;RJ
PINHEIRAL;27197000;27197000;RJ
PIRAI;27175000;27195000;RJ
PORCIUNCULA;28390000;28398000;RJ
PORTO REAL;27570000;27570000;RJ
QUATIS;27400000;27459999;RJ
QUEIMADOS;26300000;26399999;RJ
QUISSAMA;28735000;28735000;RJ
RESENDE;27500000;27565000;RJ
RIO BONITO;28800000;28810000;RJ
RIO CLARO;27460000;27475000;RJ
RIO DAS FLORES;27660000;27690000;RJ
RIO DAS OSTRAS;28890000;28890000;RJ
RIO DE JANEIRO;20000000;23799999;RJ
SANTA MARIA MADALENA;28770000;28779000;RJ
SANTO ANTONIO DE PADUA;28470000;28490000;RJ
SAO FRANCISCO DE ITABAPOANA;28230000;28245000;RJ
SAO FIDELIS;28400000;28425000;RJ
SAO GONCALO;24400000;24799999;RJ
SAO JOAO DA BARRA;28200000;28225000;RJ
SAO JOAO DE MERITI;25500000;25599999;RJ
SAO JOSE DE UBA;28455000;28455000;RJ
SAO JOSE DO VALE DO RIO PRETO;25780000;25780000;RJ
SAO PEDRO DA ALDEIA;28940000;28940000;RJ
SAO SEBASTIAO DO ALTO;28550000;28555000;RJ
SAPUCAIA;25880000;25887000;RJ
SAQUAREMA;28990000;28997000;RJ
SEROPEDICA;23890000;23890000;RJ
SILVA JARDIM;28820000;28835000;RJ
SUMIDOURO;28637000;28637000;RJ
TANGUA;24890000;24890000;RJ
TERESOPOLIS;25950000;25998000;RJ
TRAJANO DE MORAIS;28750000;28767000;RJ
TRES RIOS;25800000;25840000;RJ
VALENCA;27600000;27657000;RJ
VARRE-SAI;28375000;28375000;RJ
VASSOURAS;27700000;27770000;RJ
VOLTA REDONDA;27200000;27299999;RJ
ACARI;59370000;59370000;RN
ACU;59650000;59650000;RN
AFONSO BEZERRA;59510000;59510000;RN
AGUA NOVA;59995000;59995000;RN
ALEXANDRIA;59965000;59965000;RN
ALMINO AFONSO;59760000;59760000;RN
ALTO DO RODRIGUES;59507000;59507000;RN
ANGICOS;59515000;59515000;RN
ANTONIO MARTINS;59870000;59870000;RN
APODI;59700000;59700000;RN
AREIA BRANCA;59655000;59655000;RN
ARES;59170000;59170000;RN
AUGUSTO SEVERO;59680000;59680000;RN
BAIA FORMOSA;59194000;59194000;RN
BARAUNA;59695000;59695000;RN
BARCELONA;59410000;59410000;RN
BENTO FERNANDES;59555000;59558000;RN
BODO;59528000;59528000;RN
BOM JESUS;59270000;59270000;RN
BREJINHO;59219000;59219000;RN
CAICARA DO NORTE;59592000;59592000;RN
CAICARA DO RIO DO VENTO;59540000;59540000;RN
CAICO;59300000;59300000;RN
CAMPO REDONDO;59230000;59230000;RN
CANGUARETAMA;59190000;59190000;RN
CARAUBAS;59780000;59785000;RN
CARNAUBA DO DANTAS;59374000;59374000;RN
CARNAUBAIS;59665000;59665000;RN
CEARA-MIRIM;59570000;59570000;RN
CERRO CORA;59395000;59395000;RN
CORONEL EZEQUIEL;59220000;59220000;RN
CORONEL JOAO PESSOA;59930000;59930000;RN
CRUZETA;59375000;59375000;RN
CURRAIS NOVOS;59380000;59380000;RN
DOUTOR SEVERIANO;59910000;59910000;RN
PARNAMIRIM;59150000;59150000;RN
ENCANTO;59905000;59905000;RN
EQUADOR;59355000;59355000;RN
ESPIRITO SANTO;59180000;59180000;RN
EXTREMOZ;59575000;59575000;RN
FELIPE GUERRA;59795000;59795000;RN
FERNANDO PEDROZA;59517000;59517000;RN
FLORANIA;59335000;59335000;RN
FRANCISCO DANTAS;59902000;59902000;RN
FRUTUOSO GOMES;59890000;59890000;RN
GALINHOS;59596000;59596000;RN
GOIANINHA;59173000;59173000;RN
GOVERNADOR DIX-SEPT ROSADO;59790000;59790000;RN
GROSSOS;59675000;59675000;RN
GUAMARE;59598000;59598000;RN
IELMO MARINHO;59490000;59490000;RN
IPANGUACU;59508000;59508000;RN
IPUEIRA;59315000;59315000;RN
ITAJA;59513000;59513000;RN
ITAU;59855000;59855000;RN
JACANA;59225000;59225000;RN
JANDAIRA;59594000;59594000;RN
JANDUIS;59690000;59690000;RN
JANUARIO CICCO;59260000;59265000;RN
JAPI;59213000;59213000;RN
JARDIM DE ANGICOS;59544000;59544000;RN
JARDIM DE PIRANHAS;59324000;59324000;RN
JARDIM DO SERIDO;59343000;59343000;RN
JOAO CAMARA;59550000;59550000;RN
JOAO DIAS;59880000;59885000;RN
JOSE DA PENHA;59980000;59985000;RN
JUCURUTU;59330000;59330000;RN
JUNDIA;59188000;59188000;RN
LAGOA D´ANTA;59227000;59227000;RN
LAGOA DE PEDRAS;59244000;59244000;RN
LAGOA DE VELHOS;59430000;59430000;RN
LAGOA NOVA;59390000;59390000;RN
LAGOA SALGADA;59247000;59247000;RN
LAJES;59535000;59538000;RN
LAJES PINTADAS;59235000;59235000;RN
LUCRECIA;59805000;59805000;RN
LUIS GOMES;59940000;59943000;RN
MACAIBA;59280000;59280000;RN
MACAU;59500000;59500000;RN
MAJOR SALES;59945000;59945000;RN
MARCELINO VIEIRA;59970000;59970000;RN
MARTINS;59800000;59803000;RN
MAXARANGUAPE;59580000;59580000;RN
MESSIAS TARGINO;59775000;59775000;RN
MONTANHAS;59198000;59198000;RN
MONTE ALEGRE;59182000;59182000;RN
MONTE DAS GAMELEIRAS;59217000;59217000;RN
MOSSORO;59600000;59649999;RN
NATAL;59000000;59149999;RN
NISIA FLORESTA;59164000;59164000;RN
NOVA CRUZ;59215000;59215000;RN
OLHO-D´AGUA DO BORGES;59730000;59730000;RN
OURO BRANCO;59347000;59347000;RN
PARANA;59950000;59950000;RN
PARAU;59660000;59660000;RN
PARAZINHO;59586000;59586000;RN
PARELHAS;59360000;59360000;RN
RIO DO FOGO;59578000;59578000;RN
PASSA E FICA;59218000;59218000;RN
PASSAGEM;59259000;59259000;RN
PATU;59770000;59770000;RN
SANTA MARIA;59464000;59464000;RN
PAU DO FERROS;59900000;59900000;RN
PEDRA GRANDE;59588000;59588000;RN
PEDRA PRETA;59547000;59547000;RN
PEDRO AVELINO;59530000;59530000;RN
PEDRO VELHO;59196000;59196000;RN
PENDENCIAS;59504000;59504000;RN
PILOES;59960000;59960000;RN
POCO BRANCO;59560000;59560000;RN
PORTALEGRE;59810000;59810000;RN
PORTO DO MANGUE;59668000;59668000;RN
PRESIDENTE JUSCELINO;59245000;59245000;RN
PUREZA;59582000;59582000;RN
RAFAEL FERNANDES;59990000;59990000;RN
RAFAEL GODEIRO;59740000;59740000;RN
RIACHO DA CRUZ;59820000;59820000;RN
RIACHO DE SANTANA;59987000;59987000;RN
RIACHUELO;59470000;59470000;RN
RODOLFO FERNANDES;59830000;59830000;RN
TIBAU;59678000;59678000;RN
RUY BARBOSA;59420000;59420000;RN
SANTA CRUZ;59200000;59200000;RN
SANTANA DO MATOS;59520000;59526000;RN
SANTANA DO SERIDO;59350000;59350000;RN
SANTO ANTONIO;59255000;59255000;RN
SAO BENTO DO NORTE;59590000;59590000;RN
SAO BENTO DO TRAIRI;59210000;59210000;RN
SAO FERNANDO;59327000;59327000;RN
SAO FRANCISCO DO OESTE;59908000;59908000;RN
SAO GONCALO DO AMARANTE;59290000;59299000;RN
SAO JOAO DO SABUGI;59310000;59310000;RN
SAO JOSE DE MIPIBU;59162000;59162000;RN
SAO JOSE DO CAMPESTRE;59275000;59275500;RN
SAO JOSE DO SERIDO;59378000;59378000;RN
SAO MIGUEL;59920000;59920000;RN
SAO MIGUEL DE TOUROS;59585000;59585000;RN
SAO PAULO DO POTENGI;59460000;59460000;RN
SAO PEDRO;59480000;59480000;RN
SAO RAFAEL;59518000;59518000;RN
SAO TOME;59400000;59400000;RN
SAO VICENTE;59340000;59340000;RN
SENADOR ELOI DE SOUZA;59250000;59250000;RN
SENADOR GEORGINO AVELINO;59168000;59168000;RN
SERRA DE SAO BENTO;59214000;59214000;RN
SERRA DO MEL;59663000;59663000;RN
SERRA NEGRA DO NORTE;59318000;59318000;RN
SERRINHA;59258000;59258000;RN
SERRINHA DO PINTOS;59808000;59808000;RN
SEVERIANO MELO;59856000;59856000;RN
SITIO NOVO;59440000;59445000;RN
TABOLEIRO GRANDE;59840000;59840000;RN
TAIPU;59565000;59568000;RN
TANGARA;59240000;59242000;RN
TENENTE ANANIAS;59955000;59958000;RN
TENENTE LAURENTINO CRUZ;59338000;59338000;RN
TIBAU DO SUL;59178000;59178000;RN
TIMBAUBA DO BATISTAS;59320000;59320000;RN
TOUROS;59584000;59584000;RN
TRIUNFO POTIGUAR;59685000;59685000;RN
UMARIZAL;59865000;59865000;RN
UPANEMA;59670000;59670000;RN
VARZEA;59185000;59189000;RN
VENHA-VER;59925000;59925000;RN
VERA CRUZ;59184000;59184000;RN
VICOSA;59815000;59815000;RN
VILA FLOR;59192000;59192000;RN
ALTA FLORESTA D´OESTE;78994000;78994000;RO
ARIQUEMES;78930000;78936000;RO
CABIXI;78999000;78999000;RO
CACOAL;78975000;78980000;RO
CEREJEIRAS;78997000;78997000;RO
COLORADO DO OESTE;78996000;78996000;RO
CORUMBIARA;78966000;78966000;RO
COSTA MARQUES;78971000;78972500;RO
ESPIGAO D´OESTE;78983000;78983000;RO
GUAJARA-MIRIM;78957000;78957000;RO
JARU;78940000;78940000;RO
JI-PARANA;78960000;78964999;RO
MACHADINHO D´OESTE;78948000;78948000;RO
NOVA BRASILANDIA D´OESTE;78974000;78974000;RO
OURO PRETO DO OESTE;78950000;78950000;RO
PIMENTA BUENO;78984000;78985000;RO
PORTO VELHO;78900000;78929000;RO
PRESIDENTE MEDICI;78968000;78968000;RO
RIO CRESPO;78945000;78945000;RO
ROLIM DE MOURA;78987000;78987000;RO
SANTA LUZIA D´OESTE;78993000;78993000;RO
VILHENA;78995000;78995000;RO
SAO MIGUEL DO GUAPORE;78970000;78970000;RO
NOVA MAMORE;78939000;78939000;RO
ALVORADA D´OESTE;78969000;78969000;RO
ALTO ALEGRE DO PARECIS;78994800;78994800;RO
ALTO PARAISO;78956000;78956000;RO
BURITIS;78967800;78967800;RO
NOVO HORIZONTE DO OESTE;78991000;78991000;RO
CACAULANDIA;78944000;78944000;RO
CAMPO NOVO DE RONDONIA;78967000;78967000;RO
CANDEIAS DO JAMARI;78938000;78938000;RO
CASTANHEIRAS;78992000;78992000;RO
CHUPINGUAIA;78995800;78995800;RO
CUJUBIM;78945800;78945800;RO
GOVERNADOR JORGE TEIXEIRA;78946000;78946000;RO
ITAPUA DO OESTE;78937000;78937000;RO
MINISTRO ANDREAZZA;78981000;78981000;RO
MIRANTE DA SERRA;78949000;78949000;RO
MONTE NEGRO;78965000;78965000;RO
NOVA UNIAO;78953000;78953000;RO
PARECIS;78989000;78989000;RO
PIMENTEIRAS DO OESTE;78998000;78998000;RO
PRIMAVERA DE RONDONIA;78988000;78988000;RO
SAO FELIPE D OESTE;78986000;78986000;RO
SAO FRANCISCO DO GUAPORE;78973000;78973000;RO
SERINGUEIRAS;78990000;78990000;RO
TEIXEIROPOLIS;78954000;78954000;RO
THEOBROMA;78947000;78947000;RO
URUPA;78955000;78955000;RO
VALE DO ANARI;78948800;78948800;RO
VALE DO PARAISO;78959000;78959000;RO
AMAJARI;69343000;69343000;RR
ALTO ALEGRE;69350000;69350000;RR
BOA VISTA;69300000;69339999;RR
BONFIM;69380000;69380000;RR
CANTA;69390000;69390000;RR
CARACARAI;69360000;69360000;RR
CAROEBE;69378000;69378000;RR
IRACEMA;69348000;69348000;RR
MUCAJAI;69340000;69340000;RR
NORMANDIA;69355000;69355000;RR
PACARAIMA;69345000;69345000;RR
RORAINOPOLIS;69373000;69373000;RR
SAO JOAO DA BALIZA;69375000;69375000;RR
SAO LUIZ;69370000;69370000;RR
UIRAMUTA;69358000;69358000;RR
ACEGUA;96445000;96445000;RS
AGUA SANTA;99965000;99965000;RS
AGUDO;96540000;96540000;RS
AJURICABA;98750000;98755000;RS
ALECRIM;98950000;98950000;RS
ALEGRETE;97540000;97555000;RS
ALEGRIA;98905000;98907000;RS
ALMIRANTE TAMANDARE DO SUL;99523000;99523000;RS
ALPESTRE;98480000;98495000;RS
ALTO ALEGRE;99430000;99430000;RS
ALTO FELIZ;95773000;95773000;RS
ALVORADA;94800000;94890000;RS
AMARAL FERRADOR;96635000;96635000;RS
AMETISTA DO SUL;98465000;98465000;RS
ANDRE DA ROCHA;95310000;95312000;RS
ANTA GORDA;95980000;95983000;RS
ANTONIO PRADO;95250000;95250000;RS
ARAMBARE;96178000;96178000;RS
ARARICA;93880000;93880000;RS
ARATIBA;99770000;99785000;RS
ARROIO DO MEIO;95940000;95940000;RS
ARROIO DO SAL;95585000;95585000;RS
ARROIO DO PADRE;96155000;96155000;RS
ARROIO DO RATOS;96740000;96740000;RS
ARROIO DO TIGRE;96950000;96980000;RS
ARROIO GRANDE;96330000;96350000;RS
ARVOREZINHA;95995000;95995000;RS
AUGUSTO PESTANA;98740000;98745000;RS
AUREA;99835000;99835000;RS
BAGE;96400000;96445000;RS
BALNEARIO PINHAL;95599000;95599000;RS
BARAO;95730000;95733000;RS
BARAO DE COTEGIPE;99740000;99740000;RS
BARAO DO TRIUNFO;96735000;96735000;RS
BARRACAO;95370000;95375000;RS
BARRA DO GUARITA;98530000;98530000;RS
BARRA DO QUARAI;97538000;97538000;RS
BARRA DO RIBEIRO;96790000;96790000;RS
BARRA DO RIO AZUL;99795000;99795000;RS
BARRA FUNDA;99585000;99585000;RS
BARROS CASSAL;99360000;99360000;RS
BENJAMIN CONSTANT DO SUL;99650000;99650000;RS
BENTO GONCALVES;95700000;95714000;RS
BOA VISTA DAS MISSOES;98335000;98335000;RS
BOA VISTA DO BURICA;98918000;98918000;RS
BOA VISTA DO CADEADO;98118000;98118000;RS
BOA VISTA DO INCRA;98120000;98120000;RS
BOA VISTA DO SUL;95727000;95727000;RS
BOM JESUS;95290000;95298000;RS
BOM PRINCIPIO;95765000;95765000;RS
BOM PROGRESSO;98575000;98575000;RS
BOM RETIRO DO SUL;95870000;95873000;RS
BOQUEIRAO DO LEAO;95920000;95920000;RS
BOSSOROCA;97850000;97865000;RS
BOZANO;98733000;98733000;RS
BRAGA;98560000;98565000;RS
BROCHIER;95790000;95790000;RS
BUTIA;96750000;96753000;RS
CACAPAVA DO SUL;96570000;96585000;RS
CACEQUI;97450000;97460000;RS
CACHOEIRA DO SUL;96500000;96528000;RS
CACHOEIRINHA;94900000;94999999;RS
CACIQUE DOBLE;99860000;99865000;RS
CAIBATE;97930000;97935000;RS
CAICARA;98440000;98445000;RS
CAMAQUA;96180000;96188000;RS
CAMARGO;99165000;99165000;RS
CAMBARA DO SUL;95480000;95495000;RS
CAMPESTRE DA SERRA;95255000;95255000;RS
CAMPINA DAS MISSOES;98975000;98975000;RS
CAMPINAS DO SUL;99660000;99665000;RS
CAMPO BOM;93700000;93700000;RS
CAMPO NOVO;98570000;98573000;RS
CAMPOS BORGES;99435000;99435000;RS
CANDELARIA;96930000;96935000;RS
CANDIDO GODOI;98970000;98970000;RS
CANDIOTA;96495000;96495000;RS
CANELA;95680000;95680000;RS
CANGUCU;96600000;96600000;RS
CANOAS;92000000;92455000;RS
CANUDOS DO VALE;95933000;95933000;RS
CAPAO BONITO DO SUL;95308000;95308000;RS
CAPAO DA CANOA;95555000;95558000;RS
CAPAO DO CIPO;97753000;97753000;RS
CAPAO DO LEAO;96160000;96168000;RS
CAPIVARI DO SUL;95552000;95552000;RS
CAPELA DE SANTANA;95745000;95745000;RS
CAPITAO;95935000;95935000;RS
CARAZINHO;99500000;99522000;RS
CARAA;95515000;95515000;RS
CARLOS BARBOSA;95185000;95188000;RS
CARLOS GOMES;99825000;99825000;RS
CASCA;99260000;99262000;RS
CASEIROS;95315000;95315000;RS
CATUIPE;98770000;98778000;RS
CAXIAS DO SUL;95000000;95143000;RS
CENTENARIO;99838000;99838000;RS
CERRITO;96395000;96395000;RS
CERRO BRANCO;96535000;96535000;RS
CERRO GRANDE;98340000;98340000;RS
CERRO GRANDE DO SUL;96770000;96770000;RS
CERRO LARGO;97900000;97915000;RS
CHAPADA;99530000;99555000;RS
CHARQUEADAS;96745000;96745000;RS
CHARRUA;99960000;99960000;RS
CHIAPETA;98760000;98760000;RS
CHUI;96255000;96255000;RS
CHUVISCA;96193000;96193000;RS
CIDREIRA;95595000;95598000;RS
CIRIACO;99970000;99975000;RS
COLINAS;95895000;95895000;RS
COLORADO;99460000;99465000;RS
CONDOR;98290000;98290000;RS
CONSTANTINA;99680000;99688000;RS
COQUEIRO BAIXO;95955000;95955000;RS
COQUEIROS DO SUL;99528000;99528000;RS
CORONEL BARROS;98735000;98735000;RS
CORONEL BICACO;98580000;98588000;RS
CORONEL PILAR;95726000;95726000;RS
COTIPORA;95335000;95338000;RS
COXILHA;99145000;99145000;RS
CRISSIUMAL;98640000;98660000;RS
CRISTAL;96195000;96195000;RS
CRISTAL DO SUL;98368000;98368000;RS
CRUZ ALTA;98000000;98122000;RS
CRUZALTENSE;99665000;99665000;RS
CRUZEIRO DO SUL;95930000;95930000;RS
DAVID CANABARRO;99980000;99980000;RS
DERRUBADAS;98528000;98528000;RS
DEZESSEIS DE NOVEMBRO;97845000;97845000;RS
DILERMANDO DE AGUIAR;97180000;97180000;RS
DOIS IRMAOS;93950000;93950000;RS
DOIS IRMAOS DAS MISSOES;98385000;98385000;RS
DOIS LAJEADOS;99220000;99220000;RS
DOM FELICIANO;96190000;96190000;RS
DOM PEDRO DE ALCANTARA;95568000;95568000;RS
DOM PEDRITO;96450000;96455000;RS
DONA FRANCISCA;97280000;97280000;RS
